2020-07-08 06:42:21,363	INFO	Total steps: 9483610	Episode: 13760/853	Avg reward: 15.00	Avg steps: 621
2020-07-08 06:48:19,094	INFO	Total steps: 9495512	Episode: 13780/544	Avg reward: 15.50	Avg steps: 594
2020-07-08 06:54:39,062	INFO	Total steps: 9508243	Episode: 13800/755	Avg reward: 15.60	Avg steps: 635
2020-07-08 07:00:29,968	INFO	Total steps: 9519886	Episode: 13820/786	Avg reward: 15.50	Avg steps: 581
2020-07-08 07:06:43,064	INFO	Total steps: 9532400	Episode: 13840/595	Avg reward: 15.65	Avg steps: 624
2020-07-08 07:12:27,582	INFO	Total steps: 9543976	Episode: 13860/641	Avg reward: 15.50	Avg steps: 577
2020-07-08 07:18:25,714	INFO	Total steps: 9556040	Episode: 13880/506	Avg reward: 16.15	Avg steps: 602
2020-07-08 07:24:50,078	INFO	Total steps: 9568862	Episode: 13900/585	Avg reward: 15.30	Avg steps: 640
2020-07-08 07:30:45,077	INFO	Total steps: 9580775	Episode: 13920/535	Avg reward: 15.55	Avg steps: 594
2020-07-08 07:36:41,248	INFO	Total steps: 9592634	Episode: 13940/604	Avg reward: 16.10	Avg steps: 591
2020-07-08 07:42:48,880	INFO	Total steps: 9604983	Episode: 13960/842	Avg reward: 15.65	Avg steps: 616
2020-07-08 07:48:47,076	INFO	Total steps: 9617012	Episode: 13980/592	Avg reward: 15.50	Avg steps: 600
2020-07-08 07:54:38,311	INFO	Total steps: 9628674	Episode: 14000/646	Avg reward: 15.75	Avg steps: 582
2020-07-08 08:00:34,787	INFO	Total steps: 9640478	Episode: 14020/463	Avg reward: 15.30	Avg steps: 589
2020-07-08 08:06:27,647	INFO	Total steps: 9652279	Episode: 14040/440	Avg reward: 15.75	Avg steps: 589
2020-07-08 08:12:25,709	INFO	Total steps: 9664211	Episode: 14060/728	Avg reward: 15.00	Avg steps: 595
2020-07-08 08:18:20,489	INFO	Total steps: 9676093	Episode: 14080/529	Avg reward: 15.75	Avg steps: 593
2020-07-08 08:24:33,241	INFO	Total steps: 9688519	Episode: 14100/508	Avg reward: 14.30	Avg steps: 620
2020-07-08 08:30:40,470	INFO	Total steps: 9700812	Episode: 14120/635	Avg reward: 15.55	Avg steps: 613
2020-07-08 08:36:59,656	INFO	Total steps: 9713470	Episode: 14140/765	Avg reward: 15.40	Avg steps: 631
2020-07-08 08:42:57,309	INFO	Total steps: 9725406	Episode: 14160/672	Avg reward: 14.25	Avg steps: 595
2020-07-08 08:49:14,015	INFO	Total steps: 9738069	Episode: 14180/492	Avg reward: 15.15	Avg steps: 632
2020-07-08 08:54:49,173	INFO	Total steps: 9749284	Episode: 14200/556	Avg reward: 16.25	Avg steps: 559
2020-07-08 09:00:29,979	INFO	Total steps: 9760709	Episode: 14220/523	Avg reward: 15.60	Avg steps: 570
2020-07-08 09:06:34,555	INFO	Total steps: 9772883	Episode: 14240/578	Avg reward: 15.20	Avg steps: 607
2020-07-08 09:12:26,080	INFO	Total steps: 9784577	Episode: 14260/691	Avg reward: 15.45	Avg steps: 583
2020-07-08 09:18:51,480	INFO	Total steps: 9797506	Episode: 14280/643	Avg reward: 13.55	Avg steps: 645
2020-07-08 09:24:54,365	INFO	Total steps: 9809578	Episode: 14300/539	Avg reward: 16.05	Avg steps: 602
2020-07-08 09:31:13,681	INFO	Total steps: 9822240	Episode: 14320/523	Avg reward: 15.55	Avg steps: 632
2020-07-08 09:37:29,017	INFO	Total steps: 9834781	Episode: 14340/508	Avg reward: 14.20	Avg steps: 626
2020-07-08 09:43:42,618	INFO	Total steps: 9847353	Episode: 14360/495	Avg reward: 15.00	Avg steps: 627
2020-07-08 09:50:12,919	INFO	Total steps: 9860494	Episode: 14380/592	Avg reward: 15.35	Avg steps: 656
2020-07-08 09:56:43,564	INFO	Total steps: 9873588	Episode: 14400/764	Avg reward: 14.40	Avg steps: 653
2020-07-08 10:02:44,787	INFO	Total steps: 9885644	Episode: 14420/509	Avg reward: 15.55	Avg steps: 601
2020-07-08 10:08:58,284	INFO	Total steps: 9897919	Episode: 14440/696	Avg reward: 14.60	Avg steps: 612
2020-07-08 10:14:50,192	INFO	Total steps: 9909499	Episode: 14460/533	Avg reward: 15.70	Avg steps: 578
2020-07-08 10:20:45,204	INFO	Total steps: 9921225	Episode: 14480/474	Avg reward: 15.20	Avg steps: 585
2020-07-08 10:26:48,794	INFO	Total steps: 9933249	Episode: 14500/562	Avg reward: 15.60	Avg steps: 600
2020-07-08 10:33:01,444	INFO	Total steps: 9945425	Episode: 14520/546	Avg reward: 15.70	Avg steps: 607
2020-07-08 10:39:06,337	INFO	Total steps: 9957376	Episode: 14540/750	Avg reward: 15.05	Avg steps: 596
2020-07-08 10:45:32,039	INFO	Total steps: 9970018	Episode: 14560/563	Avg reward: 15.40	Avg steps: 631
2020-07-08 10:51:44,592	INFO	Total steps: 9982209	Episode: 14580/397	Avg reward: 15.80	Avg steps: 608
2020-07-08 10:58:00,154	INFO	Total steps: 9994474	Episode: 14600/692	Avg reward: 15.55	Avg steps: 612
2020-07-08 11:04:09,566	INFO	Total steps: 10006634	Episode: 14620/499	Avg reward: 15.00	Avg steps: 607
2020-07-08 11:09:56,168	INFO	Total steps: 10018066	Episode: 14640/557	Avg reward: 15.15	Avg steps: 570
2020-07-08 11:15:53,490	INFO	Total steps: 10029775	Episode: 14660/639	Avg reward: 15.70	Avg steps: 584
2020-07-08 11:21:56,124	INFO	Total steps: 10041709	Episode: 14680/765	Avg reward: 15.10	Avg steps: 595
2020-07-08 11:27:43,909	INFO	Total steps: 10053120	Episode: 14700/449	Avg reward: 15.40	Avg steps: 569
2020-07-08 11:33:55,022	INFO	Total steps: 10065333	Episode: 14720/822	Avg reward: 14.30	Avg steps: 609
